檔案名稱,分類,財產編號,登錄號分號,財產名稱,原始價值,數量,帳面價值,使用年限,購置日期
N05漢翔_110學年度財務報告.pdf,代管財產,6011206,000643,電器用具-電風扇,"3,008",1,"3,008",3,106/2/13
N05漢翔_110學年度財務報告.pdf,代管財產,6011206,000644,電器用具-電風扇,"3,008",1,"3,008",3,106/2/13
N05漢翔_110學年度財務報告.pdf,代管財產,6011206,000645,電器用具-電風扇,"3,008",1,"3,008",3,106/2/13
N05漢翔_110學年度財務報告.pdf,代管財產,6011206,000646,電器用具-電風扇,"3,008",1,"3,008",3,106/2/13
N05漢翔_110學年度財務報告.pdf,代管財產,6011206,000647,電器用具-電風扇,"3,008",1,"3,008",3,106/2/13
N05漢翔_110學年度財務報告.pdf,代管財產,6011206,000648,電器用具-電風扇,"3,008",1,"3,008",3,106/2/13
N05漢翔_110學年度財務報告.pdf,代管財產,6011206,000649,電器用具-電風扇,"3,008",1,"3,008",3,106/2/13
N05漢翔_110學年度財務報告.pdf,代管財產,6011206,000650,電器用具-電風扇,"3,008",1,"3,008",3,106/2/13
N05漢翔_110學年度財務報告.pdf,代管財產,6011206,000651,電器用具-電風扇,"3,008",1,"3,008",3,106/2/13
N05漢翔_110學年度財務報告.pdf,代管財產,6011206,000652,電器用具-電風扇,"3,008",1,"3,008",3,106/2/13
N05漢翔_110學年度財務報告.pdf,代管財產,6011206,000653,電器用具-電風扇,"3,008",1,"3,008",3,106/2/13
N05漢翔_110學年度財務報告.pdf,代管財產,6011206,000654,電器用具-電風扇,"3,008",1,"3,008",3,106/2/13
N05漢翔_110學年度財務報告.pdf,代管財產,6011206,000655,電器用具-電風扇,"3,008",1,"3,008",3,106/2/13
N05漢翔_110學年度財務報告.pdf,代管財產,6011206,000656,電器用具-電風扇,"3,008",1,"3,008",3,106/2/13
N05漢翔_110學年度財務報告.pdf,代管財產,6011206,000657,電器用具-電風扇,"3,008",1,"3,008",3,106/2/13
N05漢翔_110學年度財務報告.pdf,代管財產,6011206,000658,電器用具-電風扇,"3,008",1,"3,008",3,106/2/13
N05漢翔_110學年度財務報告.pdf,代管財產,6011206,000659,電器用具-電風扇,"3,008",1,"3,008",3,106/2/13
N05漢翔_110學年度財務報告.pdf,代管財產,6011206,000660,電器用具-電風扇,"3,008",1,"3,008",3,106/2/13
N05漢翔_110學年度財務報告.pdf,代管財產,6011206,000661,電器用具-電風扇,"3,008",1,"3,008",3,106/2/13
N05漢翔_110學年度財務報告.pdf,代管財產,6011206,000662,電器用具-電風扇,"3,008",1,"3,008",3,106/2/13
N05漢翔_110學年度財務報告.pdf,代管財產,6011206,000663,電器用具-電風扇,"3,008",1,"3,008",3,106/2/13
N05漢翔_110學年度財務報告.pdf,代管財產,6011206,000664,電器用具-電風扇,"3,008",1,"3,008",3,106/2/13
N05漢翔_110學年度財務報告.pdf,代管財產,6011206,000665,電器用具-電風扇,"3,008",1,"3,008",3,106/2/13
N05漢翔_110學年度財務報告.pdf,代管財產,6011206,000666,電器用具-電風扇,"3,008",1,"3,008",3,106/2/13
N05漢翔_110學年度財務報告.pdf,代管財產,6011206,000667,電器用具-電風扇,"3,008",1,"3,008",3,106/2/13
N05漢翔_110學年度財務報告.pdf,代管財產,6011206,000668,電器用具-電風扇,"3,008",1,"3,008",3,106/2/13
N05漢翔_110學年度財務報告.pdf,代管財產,6011206,000669,電器用具-電風扇,"3,008",1,"3,008",3,106/2/13
N05漢翔_110學年度財務報告.pdf,代管財產,6011206,000670,電器用具-電風扇,"3,008",1,"3,008",3,106/2/13
N05漢翔_110學年度財務報告.pdf,代管財產,6011206,000671,電器用具-電風扇,"3,008",1,"3,008",3,106/2/13
N05漢翔_110學年度財務報告.pdf,代管財產,6011206,000672,電器用具-電風扇,"3,008",1,"3,008",3,106/2/13
N05漢翔_110學年度財務報告.pdf,代管財產,6011209,000046,電器用具-熱水器,"6,800",1,"6,800",5,110/1/10
N05漢翔_110學年度財務報告.pdf,代管財產,6011209,000047,電器用具-熱水器,"6,800",1,"6,800",5,110/1/10
N05漢翔_110學年度財務報告.pdf,代管財產,6011209,000048,電器用具-熱水器,"6,800",1,"6,800",5,110/1/10
N05漢翔_110學年度財務報告.pdf,代管財產,6011213,000008,電器用具-電冰箱,"8,300",1,"8,300",5,106/3/10
N05漢翔_110學年度財務報告.pdf,代管財產,6020102,000004,清潔用具-除濕機,"9,000",1,"9,000",5,111/1/7
N05漢翔_110學年度財務報告.pdf,代管財產,6020102,000005,清潔用具-除濕機,"9,000",1,"9,000",5,111/1/7
N05漢翔_110學年度財務報告.pdf,代管財產,6020102,000006,清潔用具-除濕機,"9,000",1,"9,000",5,111/1/7
N05漢翔_110學年度財務報告.pdf,代管財產,6020102,000007,清潔用具-除濕機,"9,000",1,"9,000",5,111/1/7
N05漢翔_110學年度財務報告.pdf,代管財產,6020102,000008,清潔用具-除濕機,"9,000",1,"9,000",5,111/1/7
N05漢翔_110學年度財務報告.pdf,代管財產,6020199,000001,清潔用具-其他,"5,000",1,"5,000",3,111/1/10
N05漢翔_110學年度財務報告.pdf,代管財產,6020199,000002,清潔用具-其他,"5,000",1,"5,000",3,111/1/10
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003691,陳列用具-櫥櫃,"7,000",1,"7,000",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003692,陳列用具-櫥櫃,"7,000",1,"7,000",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003693,陳列用具-櫥櫃,"7,000",1,"7,000",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003694,陳列用具-櫥櫃,"7,000",1,"7,000",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003695,陳列用具-櫥櫃,"7,000",1,"7,000",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003696,陳列用具-櫥櫃,"7,000",1,"7,000",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003697,陳列用具-櫥櫃,"7,000",1,"7,000",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003698,陳列用具-櫥櫃,"7,000",1,"7,000",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003699,陳列用具-櫥櫃,"7,000",1,"7,000",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003700,陳列用具-櫥櫃,"7,000",1,"7,000",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003701,陳列用具-櫥櫃,"7,000",1,"7,000",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003702,陳列用具-櫥櫃,"7,000",1,"7,000",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003703,陳列用具-櫥櫃,"7,000",1,"7,000",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003704,陳列用具-櫥櫃,"7,000",1,"7,000",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003705,陳列用具-櫥櫃,"7,000",1,"7,000",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003706,陳列用具-櫥櫃,"7,000",1,"7,000",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003707,陳列用具-櫥櫃,"7,000",1,"7,000",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003708,陳列用具-櫥櫃,"7,000",1,"7,000",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003709,陳列用具-櫥櫃,"7,000",1,"7,000",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003710,陳列用具-櫥櫃,"7,000",1,"7,000",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003711,陳列用具-櫥櫃,"7,000",1,"7,000",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003712,陳列用具-櫥櫃,"7,000",1,"7,000",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003713,陳列用具-櫥櫃,"9,500",1,"9,500",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003714,陳列用具-櫥櫃,"9,500",1,"9,500",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003715,陳列用具-櫥櫃,"7,000",1,"7,000",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003716,陳列用具-櫥櫃,"7,000",1,"7,000",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003717,陳列用具-櫥櫃,"7,000",1,"7,000",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003718,陳列用具-櫥櫃,"6,000",1,"6,000",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003719,陳列用具-櫥櫃,"6,000",1,"6,000",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003720,陳列用具-櫥櫃,"6,000",1,"6,000",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003721,陳列用具-櫥櫃,"6,000",1,"6,000",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003722,陳列用具-櫥櫃,"6,000",1,"6,000",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003723,陳列用具-櫥櫃,"6,000",1,"6,000",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003724,陳列用具-櫥櫃,"6,000",1,"6,000",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003725,陳列用具-櫥櫃,"6,000",1,"6,000",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003726,陳列用具-櫥櫃,"6,000",1,,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003727,陳列用具-櫥櫃,"6,000",1,,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003728,陳列用具-櫥櫃,"6,000",1,,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003729,陳列用具-櫥櫃,"6,000",1,,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003730,陳列用具-櫥櫃,"6,000",1,,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003731,陳列用具-櫥櫃,"6,000",1,,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003732,陳列用具-櫥櫃,"6,000",1,,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003733,陳列用具-櫥櫃,"5,500",1,,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003734,陳列用具-櫥櫃,"5,500",1,,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003735,陳列用具-櫥櫃,"5,500",1,,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003736,陳列用具-櫥櫃,"5,500",1,,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003737,陳列用具-櫥櫃,"5,500",1,,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003738,陳列用具-櫥櫃,"5,500",1,,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003739,陳列用具-櫥櫃,"5,500",1,,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003740,陳列用具-櫥櫃,"5,500",1,,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003741,陳列用具-櫥櫃,"5,500",1,,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003742,陳列用具-櫥櫃,"5,500",1,,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003743,陳列用具-櫥櫃,"5,500",1,,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003744,陳列用具-櫥櫃,"5,500",1,,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003745,陳列用具-櫥櫃,"5,500",1,,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003746,陳列用具-櫥櫃,"5,500",1,,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003747,陳列用具-櫥櫃,"5,500",1,,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003748,陳列用具-櫥櫃,"5,500",1,,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003749,陳列用具-櫥櫃,"5,500",1,,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003750,陳列用具-櫥櫃,"5,500",1,,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003751,陳列用具-櫥櫃,"5,500",1,,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003752,陳列用具-櫥櫃,"5,500",1,,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003753,陳列用具-櫥櫃,"5,500",1,,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003754,陳列用具-櫥櫃,"5,500",1,,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003755,陳列用具-櫥櫃,"5,500",1,,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003756,陳列用具-櫥櫃,"5,500",1,,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003757,陳列用具-櫥櫃,"7,000",1,,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070206,003758,陳列用具-櫥櫃,"7,000",1,,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070214,000001,陳列用具-床,"1,483",1,,5,106/6/15
N05漢翔_110學年度財務報告.pdf,代管財產,6070224,000001,陳列用具-學生桌,"2,800",1,,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070224,000002,陳列用具-學生桌,"2,800",1,,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070224,000003,陳列用具-學生桌,"2,800",1,,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070224,000004,陳列用具-學生桌,"2,800",1,,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070224,000005,陳列用具-學生桌,"2,800",1,,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070224,000006,陳列用具-學生桌,"2,800",1,"2,800",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070224,000007,陳列用具-學生桌,"2,800",1,"2,800",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070224,000008,陳列用具-學生桌,"2,800",1,"2,800",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070224,000009,陳列用具-學生桌,"2,800",1,"2,800",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070224,000010,陳列用具-學生桌,"2,800",1,"2,800",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070224,000011,陳列用具-學生桌,"2,800",1,"2,800",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070224,000012,陳列用具-學生桌,"2,800",1,"2,800",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070224,000013,陳列用具-學生桌,"2,800",1,"2,800",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070224,000014,陳列用具-學生桌,"2,800",1,"2,800",5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070225,000001,陳列用具-學生椅,800,1,800,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070225,000002,陳列用具-學生椅,800,1,800,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070225,000003,陳列用具-學生椅,800,1,800,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070225,000004,陳列用具-學生椅,800,1,800,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070225,000005,陳列用具-學生椅,800,1,800,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070225,000006,陳列用具-學生椅,800,1,800,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070225,000007,陳列用具-學生椅,800,1,800,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070225,000008,陳列用具-學生椅,800,1,800,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070225,000009,陳列用具-學生椅,800,1,800,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070225,000010,陳列用具-學生椅,800,1,800,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070225,000011,陳列用具-學生椅,800,1,800,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070225,000012,陳列用具-學生椅,800,1,800,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070225,000013,陳列用具-學生椅,800,1,800,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070225,000014,陳列用具-學生椅,800,1,800,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070225,000015,陳列用具-學生椅,800,1,800,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070225,000016,陳列用具-學生椅,800,1,800,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070225,000017,陳列用具-學生椅,800,1,800,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070225,000018,陳列用具-學生椅,800,1,800,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070225,000019,陳列用具-學生椅,800,1,800,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070225,000020,陳列用具-學生椅,800,1,800,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070225,000021,陳列用具-學生椅,800,1,800,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070225,000022,陳列用具-學生椅,800,1,800,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070225,000023,陳列用具-學生椅,800,1,800,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070225,000024,陳列用具-學生椅,800,1,800,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070225,000025,陳列用具-學生椅,800,1,800,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070225,000026,陳列用具-學生椅,800,1,800,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070225,000027,陳列用具-學生椅,800,1,800,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070225,000028,陳列用具-學生椅,800,1,800,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070225,000029,陳列用具-學生椅,800,1,800,5,106/6/3
N05漢翔_110學年度財務報告.pdf,代管財產,6070225,000030,陳列用具-學生椅,800,1,800,5,106/6/3
